sensorId,timestamp,co2,humidity,light,motion,temperature
sensor78,2025-11-18T00:45:51Z,1963.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T00:50:51Z,1958.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T00:55:51Z,1966.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:00:51Z,1946.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:05:51Z,1949.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:10:51Z,1912.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:15:51Z,1941.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:20:51Z,1923.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:25:51Z,1930.00,46.00,0.00,0.00,20.70
sensor78,2025-11-18T01:30:51Z,1903.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T01:35:51Z,1924.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T01:40:51Z,1902.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T01:45:51Z,1885.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T01:50:51Z,1866.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T01:55:51Z,1878.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:00:51Z,1872.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:05:51Z,1851.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:10:51Z,1865.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:15:51Z,1848.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:20:51Z,1865.00,46.00,0.00,0.00,20.50
sensor78,2025-11-18T02:25:51Z,1838.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:30:51Z,1869.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:35:51Z,1845.00,46.00,0.00,0.00,20.50
sensor78,2025-11-18T02:40:51Z,1816.00,46.00,0.00,0.00,20.60
sensor78,2025-11-18T02:45:51Z,1830.00,45.00,0.00,0.00,20.50
sensor78,2025-11-18T02:50:51Z,1836.00,46.00,0.00,0.00,20.50
sensor78,2025-11-18T02:55:51Z,1829.00,46.00,0.00,0.00,20.50
sensor78,2025-11-18T03:00:51Z,1808.00,46.00,0.00,0.00,20.50
sensor78,2025-11-18T03:05:51Z,1813.00,46.00,0.00,0.00,20.40
sensor78,2025-11-18T03:10:51Z,1782.00,45.00,0.00,0.00,20.50
sensor78,2025-11-18T03:15:51Z,1785.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T03:20:51Z,1777.00,45.00,0.00,0.00,20.50
sensor78,2025-11-18T03:25:51Z,1790.00,45.00,0.00,0.00,20.50
sensor78,2025-11-18T03:30:51Z,1763.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T03:35:51Z,1778.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T03:40:51Z,1743.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T03:45:51Z,1768.00,45.00,0.00,0.00,20.50
sensor78,2025-11-18T03:50:51Z,1750.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T03:55:51Z,1727.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T04:00:51Z,1740.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T04:05:51Z,1713.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T04:10:51Z,1721.00,45.00,0.00,0.00,20.40
sensor78,2025-11-18T04:15:51Z,1726.00,45.00,0.00,0.00,20.30
sensor78,2025-11-18T04:20:50Z,1661.00,45.00,10.00,2.00,20.30
sensor78,2025-11-18T04:25:50Z,1707.00,46.00,30.00,8.00,20.40
sensor78,2025-11-18T04:30:50Z,1710.00,46.00,0.00,1.00,20.30
sensor78,2025-11-18T04:35:50Z,1708.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T04:40:50Z,1683.00,48.00,0.00,0.00,20.30
sensor78,2025-11-18T04:45:50Z,1698.00,48.00,0.00,0.00,20.30
sensor78,2025-11-18T04:50:50Z,1706.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T04:55:50Z,1690.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:00:50Z,1660.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:05:50Z,1646.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:10:50Z,1656.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:15:50Z,1626.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:20:50Z,1633.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:25:50Z,1619.00,47.00,0.00,0.00,20.20
sensor78,2025-11-18T05:30:50Z,1598.00,47.00,0.00,0.00,20.30
sensor78,2025-11-18T05:35:50Z,1601.00,47.00,0.00,0.00,20.20
sensor78,2025-11-18T05:40:50Z,1581.00,46.00,0.00,0.00,20.30
sensor78,2025-11-18T05:45:50Z,1597.00,46.00,0.00,0.00,20.20
sensor78,2025-11-18T05:50:50Z,1545.00,46.00,0.00,0.00,20.20
sensor78,2025-11-18T05:55:50Z,1585.00,46.00,0.00,0.00,20.20
sensor78,2025-11-18T06:00:50Z,1559.00,46.00,0.00,0.00,20.20
sensor78,2025-11-18T06:05:50Z,1548.00,46.00,0.00,0.00,20.20
sensor78,2025-11-18T06:10:50Z,1557.00,46.00,0.00,0.00,20.20
sensor78,2025-11-18T06:15:50Z,1501.00,46.00,3.00,0.00,20.20
sensor78,2025-11-18T06:20:50Z,1517.00,46.00,3.00,0.00,20.20
sensor78,2025-11-18T06:25:50Z,1535.00,46.00,6.00,0.00,20.20
sensor78,2025-11-18T06:30:50Z,1520.00,46.00,10.00,0.00,20.20
sensor78,2025-11-18T06:35:50Z,1506.00,46.00,13.00,0.00,20.10
sensor78,2025-11-18T06:40:50Z,1500.00,46.00,16.00,0.00,20.20
sensor78,2025-11-18T06:45:50Z,1493.00,46.00,23.00,0.00,20.10
sensor78,2025-11-18T06:50:50Z,1506.00,46.00,30.00,0.00,20.10
sensor78,2025-11-18T06:55:50Z,1488.00,46.00,30.00,0.00,20.10
sensor78,2025-11-18T07:00:50Z,1475.00,46.00,33.00,0.00,20.10
sensor78,2025-11-18T07:05:50Z,1463.00,46.00,43.00,0.00,20.10
sensor78,2025-11-18T07:10:50Z,1456.00,46.00,53.00,0.00,20.10
sensor78,2025-11-18T07:15:50Z,1467.00,46.00,70.00,0.00,20.10
sensor78,2025-11-18T07:20:50Z,1425.00,46.00,97.00,0.00,20.10
sensor78,2025-11-18T07:25:50Z,1411.00,46.00,107.00,0.00,20.10
sensor78,2025-11-18T07:30:50Z,1428.00,45.00,101.00,0.00,20.10
sensor78,2025-11-18T07:35:50Z,1438.00,45.00,67.00,0.00,20.10
sensor78,2025-11-18T07:40:50Z,1411.00,45.00,63.00,0.00,20.00
sensor78,2025-11-18T07:45:50Z,1411.00,45.00,63.00,0.00,20.10
sensor78,2025-11-18T07:50:50Z,1415.00,45.00,60.00,0.00,20.10
sensor78,2025-11-18T07:55:50Z,1404.00,45.00,63.00,0.00,20.10
sensor78,2025-11-18T08:00:50Z,1392.00,45.00,67.00,0.00,20.10
sensor78,2025-11-18T08:05:50Z,1396.00,45.00,70.00,0.00,20.10
sensor78,2025-11-18T08:10:50Z,1402.00,45.00,74.00,0.00,20.10
sensor78,2025-11-18T08:15:50Z,1385.00,45.00,80.00,0.00,20.00
sensor78,2025-11-18T08:20:50Z,1386.00,45.00,87.00,0.00,20.00
sensor78,2025-11-18T08:25:50Z,1378.00,45.00,94.00,0.00,20.00
sensor78,2025-11-18T08:30:50Z,1384.00,45.00,101.00,0.00,20.00
sensor78,2025-11-18T08:35:50Z,1381.00,45.00,97.00,0.00,20.10
sensor78,2025-11-18T08:40:50Z,1356.00,45.00,94.00,0.00,20.10
sensor78,2025-11-18T08:45:50Z,1350.00,45.00,94.00,0.00,20.00
sensor78,2025-11-18T08:50:50Z,1368.00,45.00,104.00,0.00,20.10
sensor78,2025-11-18T08:55:50Z,1362.00,45.00,151.00,0.00,20.00
sensor78,2025-11-18T09:00:50Z,1328.00,45.00,171.00,0.00,20.00
sensor78,2025-11-18T09:05:50Z,1357.00,45.00,249.00,0.00,20.10
sensor78,2025-11-18T09:10:50Z,1346.00,45.00,269.00,0.00,20.10
sensor78,2025-11-18T09:15:50Z,1338.00,45.00,319.00,0.00,20.10
sensor78,2025-11-18T09:20:50Z,1346.00,45.00,319.00,0.00,20.10
sensor78,2025-11-18T09:25:50Z,1347.00,45.00,343.00,0.00,20.10
sensor78,2025-11-18T09:30:50Z,1338.00,45.00,404.00,0.00,20.10
sensor78,2025-11-18T09:35:49Z,1364.00,45.00,313.00,0.00,20.10
sensor78,2025-11-18T09:40:49Z,1356.00,45.00,235.00,0.00,20.20
sensor78,2025-11-18T09:45:49Z,1321.00,45.00,218.00,0.00,20.20
sensor78,2025-11-18T09:50:49Z,1338.00,45.00,380.00,0.00,20.20
sensor78,2025-11-18T09:55:49Z,1335.00,45.00,252.00,0.00,20.20
sensor78,2025-11-18T10:00:49Z,1312.00,45.00,296.00,0.00,20.20
sensor78,2025-11-18T10:05:49Z,1327.00,45.00,212.00,0.00,20.30
sensor78,2025-11-18T10:10:49Z,1312.00,45.00,188.00,0.00,20.30
sensor78,2025-11-18T10:15:49Z,1316.00,45.00,421.00,0.00,20.20
sensor78,2025-11-18T10:20:49Z,1332.00,45.00,646.00,0.00,20.30
sensor78,2025-11-18T10:25:49Z,1308.00,45.00,680.00,0.00,20.30
sensor78,2025-11-18T10:30:49Z,1315.00,45.00,656.00,0.00,20.40
sensor78,2025-11-18T10:35:49Z,1316.00,45.00,700.00,0.00,20.50
sensor78,2025-11-18T10:40:49Z,1310.00,45.00,313.00,0.00,20.50
sensor78,2025-11-18T10:45:49Z,1321.00,45.00,255.00,0.00,20.50
sensor78,2025-11-18T10:50:49Z,1311.00,45.00,306.00,0.00,20.50
sensor78,2025-11-18T10:55:49Z,1307.00,45.00,380.00,0.00,20.60
sensor78,2025-11-18T11:00:49Z,1298.00,44.00,400.00,1.00,20.60
sensor78,2025-11-18T11:05:49Z,465.00,30.00,383.00,0.00,20.10
sensor78,2025-11-18T11:10:49Z,395.00,28.00,515.00,0.00,19.50
sensor78,2025-11-18T11:15:49Z,372.00,27.00,532.00,5.00,19.20
sensor78,2025-11-18T11:20:49Z,422.00,30.00,454.00,4.00,19.40
sensor78,2025-11-18T11:25:49Z,469.00,32.00,451.00,2.00,19.70
sensor78,2025-11-18T11:30:49Z,570.00,34.00,360.00,3.00,19.90
sensor78,2025-11-18T11:35:49Z,628.00,34.00,414.00,5.00,20.10
sensor78,2025-11-18T11:40:49Z,714.00,35.00,609.00,1.00,20.30
sensor78,2025-11-18T11:45:49Z,772.00,36.00,650.00,0.00,20.40
sensor78,2025-11-18T11:50:49Z,853.00,37.00,151.00,3.00,20.50
sensor78,2025-11-18T11:55:49Z,918.00,38.00,175.00,3.00,20.60
sensor78,2025-11-18T12:00:49Z,1017.00,38.00,296.00,1.00,20.60
sensor78,2025-11-18T12:05:49Z,1060.00,39.00,195.00,0.00,20.80
sensor78,2025-11-18T12:10:49Z,1101.00,39.00,259.00,2.00,20.80
sensor78,2025-11-18T12:15:49Z,1184.00,40.00,330.00,0.00,20.80
sensor78,2025-11-18T12:20:49Z,1205.00,41.00,232.00,0.00,20.90
sensor78,2025-11-18T12:25:49Z,1319.00,41.00,400.00,0.00,20.90
sensor78,2025-11-18T12:30:49Z,1338.00,41.00,319.00,1.00,21.00
sensor78,2025-11-18T12:35:49Z,1416.00,42.00,495.00,0.00,21.10
sensor78,2025-11-18T12:40:49Z,1361.00,42.00,495.00,0.00,21.10
sensor78,2025-11-18T12:45:49Z,1386.00,42.00,468.00,0.00,21.20
sensor78,2025-11-18T12:50:49Z,1334.00,41.00,889.00,5.00,21.30
sensor78,2025-11-18T12:55:49Z,1417.00,42.00,680.00,5.00,21.30
sensor78,2025-11-18T13:00:49Z,1195.00,39.00,757.00,3.00,21.10
sensor78,2025-11-18T13:05:49Z,935.00,38.00,714.00,8.00,21.00
sensor78,2025-11-18T13:10:49Z,1001.00,39.00,697.00,4.00,21.00
sensor78,2025-11-18T13:15:49Z,882.00,39.00,673.00,4.00,21.00
sensor78,2025-11-18T13:20:49Z,799.00,39.00,744.00,2.00,21.00
sensor78,2025-11-18T13:25:49Z,751.00,38.00,353.00,5.00,21.00
sensor78,2025-11-18T13:30:49Z,685.00,37.00,114.00,2.00,20.90
sensor78,2025-11-18T13:35:49Z,645.00,35.00,104.00,1.00,20.80
sensor78,2025-11-18T13:40:49Z,655.00,36.00,104.00,1.00,20.80
sensor78,2025-11-18T13:45:49Z,780.00,35.00,90.00,3.00,20.90
sensor78,2025-11-18T13:50:49Z,829.00,35.00,87.00,0.00,21.00
sensor78,2025-11-18T13:55:49Z,902.00,35.00,80.00,0.00,21.00
sensor78,2025-11-18T14:00:49Z,937.00,35.00,77.00,3.00,21.00
sensor78,2025-11-18T14:05:49Z,998.00,36.00,74.00,1.00,21.10
sensor78,2025-11-18T14:10:49Z,1052.00,36.00,141.00,3.00,21.00
sensor78,2025-11-18T14:15:49Z,1106.00,37.00,168.00,0.00,21.00
sensor78,2025-11-18T14:20:49Z,1168.00,37.00,134.00,0.00,21.00
sensor78,2025-11-18T14:25:49Z,1189.00,37.00,117.00,0.00,21.00
sensor78,2025-11-18T14:30:49Z,1171.00,37.00,90.00,9.00,21.00
sensor78,2025-11-18T14:35:49Z,1195.00,37.00,80.00,2.00,21.00
sensor78,2025-11-18T14:40:49Z,1208.00,38.00,80.00,0.00,21.10
sensor78,2025-11-18T14:45:49Z,1213.00,38.00,84.00,2.00,21.00
sensor78,2025-11-18T14:50:49Z,1207.00,38.00,77.00,1.00,20.90
sensor78,2025-11-18T14:55:48Z,1205.00,38.00,67.00,1.00,21.00
sensor78,2025-11-18T15:00:48Z,1248.00,38.00,67.00,0.00,20.90
sensor78,2025-11-18T15:05:48Z,1214.00,38.00,70.00,1.00,20.90
sensor78,2025-11-18T15:10:48Z,1249.00,38.00,63.00,0.00,20.90
sensor78,2025-11-18T15:15:48Z,1256.00,39.00,57.00,0.00,20.90
sensor78,2025-11-18T15:20:48Z,1256.00,39.00,33.00,1.00,20.80
sensor78,2025-11-18T15:25:48Z,1256.00,39.00,23.00,0.00,20.80
sensor78,2025-11-18T15:30:48Z,1259.00,39.00,90.00,0.00,20.80
sensor78,2025-11-18T15:35:48Z,1273.00,39.00,97.00,0.00,20.70
sensor78,2025-11-18T15:40:48Z,1300.00,39.00,94.00,0.00,20.80
sensor78,2025-11-18T15:45:48Z,1312.00,39.00,90.00,0.00,20.80
sensor78,2025-11-18T15:50:48Z,1291.00,39.00,90.00,0.00,20.80
sensor78,2025-11-18T15:55:48Z,1308.00,39.00,87.00,0.00,20.70
sensor78,2025-11-18T16:00:48Z,1325.00,40.00,87.00,0.00,20.80
sensor78,2025-11-18T16:05:48Z,1346.00,40.00,87.00,0.00,20.70
sensor78,2025-11-18T16:10:48Z,1333.00,40.00,87.00,2.00,20.80
sensor78,2025-11-18T16:15:48Z,1353.00,40.00,87.00,0.00,20.80
sensor78,2025-11-18T16:20:48Z,1368.00,40.00,87.00,0.00,20.80
sensor78,2025-11-18T16:25:48Z,1367.00,40.00,90.00,0.00,20.70
sensor78,2025-11-18T16:30:48Z,1360.00,40.00,90.00,0.00,20.70
sensor78,2025-11-18T16:35:48Z,1382.00,40.00,90.00,0.00,20.80
sensor78,2025-11-18T16:40:48Z,1386.00,40.00,90.00,0.00,20.70
sensor78,2025-11-18T16:45:48Z,1365.00,40.00,90.00,0.00,20.70
sensor78,2025-11-18T16:50:48Z,1373.00,40.00,90.00,1.00,20.70
sensor78,2025-11-18T16:55:48Z,1378.00,40.00,0.00,1.00,20.70
sensor78,2025-11-18T17:00:48Z,1355.00,40.00,0.00,0.00,20.70
sensor78,2025-11-18T17:05:48Z,1328.00,40.00,0.00,0.00,20.70
sensor78,2025-11-18T17:10:48Z,1342.00,40.00,0.00,0.00,20.70
sensor78,2025-11-18T17:15:48Z,1371.00,40.00,0.00,0.00,20.60
sensor78,2025-11-18T17:20:48Z,1358.00,40.00,0.00,0.00,20.60
sensor78,2025-11-18T17:25:48Z,1346.00,40.00,0.00,0.00,20.60
sensor78,2025-11-18T17:30:48Z,1346.00,40.00,0.00,0.00,20.60
sensor78,2025-11-18T17:35:48Z,1357.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T17:40:48Z,1345.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T17:45:48Z,1336.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T17:50:48Z,1332.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T17:55:48Z,1353.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T18:00:48Z,1341.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T18:05:48Z,1340.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T18:10:48Z,1340.00,40.00,0.00,0.00,20.50
sensor78,2025-11-18T18:15:48Z,1329.00,40.00,0.00,0.00,20.40
sensor78,2025-11-18T18:20:48Z,1310.00,40.00,0.00,0.00,20.40
sensor78,2025-11-18T18:25:48Z,1304.00,40.00,0.00,0.00,20.40
sensor78,2025-11-18T18:30:48Z,1305.00,40.00,0.00,0.00,20.40
sensor78,2025-11-18T18:35:48Z,1310.00,40.00,0.00,0.00,20.40
sensor78,2025-11-18T18:40:48Z,1303.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T18:45:48Z,1299.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T18:50:48Z,1304.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T18:55:48Z,1299.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:00:48Z,1306.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:05:48Z,1303.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:10:48Z,1217.00,40.00,0.00,1.00,20.30
sensor78,2025-11-18T19:15:48Z,1288.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:20:48Z,1298.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:25:48Z,1299.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:30:48Z,1307.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:35:48Z,1293.00,40.00,0.00,0.00,20.30
sensor78,2025-11-18T19:40:48Z,1297.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T19:45:48Z,1276.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T19:50:48Z,1281.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T19:55:48Z,1291.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:00:48Z,1278.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:05:48Z,1276.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:10:48Z,1265.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:15:47Z,1269.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:20:47Z,1277.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:25:47Z,1252.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:30:47Z,1256.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T20:35:47Z,1293.00,40.00,0.00,0.00,20.20
sensor78,2025-11-18T20:40:47Z,1252.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T20:45:47Z,1255.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T20:50:47Z,1247.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T20:55:47Z,1255.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:00:47Z,1265.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:05:47Z,1234.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:10:47Z,1251.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:15:47Z,1245.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:20:47Z,1236.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:25:47Z,1236.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:30:47Z,1236.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:35:47Z,1244.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T21:40:47Z,1246.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:45:47Z,1226.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T21:50:47Z,1234.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T21:55:47Z,1238.00,40.00,0.00,0.00,20.10
sensor78,2025-11-18T22:00:47Z,1209.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:05:47Z,1223.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:10:47Z,1223.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:15:47Z,1210.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:20:47Z,1216.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:25:47Z,1212.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:30:47Z,1191.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:35:47Z,1193.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:40:47Z,1184.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T22:45:47Z,1191.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T22:50:47Z,1208.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T22:55:47Z,1192.00,40.00,0.00,0.00,20.00
sensor78,2025-11-18T23:00:47Z,1159.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:05:47Z,1190.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:10:47Z,1163.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:15:47Z,1180.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:20:47Z,1172.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:25:47Z,1183.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:30:47Z,1185.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:35:47Z,1161.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:40:47Z,1157.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:45:47Z,1155.00,40.00,0.00,0.00,19.90
sensor78,2025-11-18T23:50:47Z,1163.00,40.00,0.00,0.00,19.80
sensor78,2025-11-18T23:55:47Z,1163.00,40.00,0.00,0.00,19.90
sensor79,2025-11-18T00:02:35Z,782.00,41.00,20.00,0.00,19.60
sensor79,2025-11-18T00:07:35Z,773.00,40.00,20.00,0.00,19.70
sensor79,2025-11-18T00:12:35Z,786.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:17:35Z,795.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:22:35Z,783.00,40.00,20.00,0.00,19.70
sensor79,2025-11-18T00:27:35Z,766.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:32:35Z,781.00,40.00,20.00,0.00,19.70
sensor79,2025-11-18T00:37:35Z,783.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:42:35Z,756.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:47:35Z,766.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:52:35Z,764.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T00:57:35Z,738.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:02:35Z,747.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:07:35Z,717.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:12:35Z,747.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:17:35Z,730.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:22:35Z,728.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T01:27:35Z,724.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T01:32:35Z,715.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:37:35Z,711.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T01:42:35Z,721.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T01:47:35Z,721.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T01:52:35Z,703.00,40.00,20.00,0.00,19.60
sensor79,2025-11-18T01:57:35Z,710.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:02:35Z,700.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:07:35Z,718.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:12:35Z,690.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:17:35Z,695.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:22:35Z,700.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:27:35Z,682.00,40.00,20.00,0.00,19.50
sensor79,2025-11-18T02:32:35Z,694.00,40.00,20.00,0.00,19.40
sensor79,2025-11-18T02:37:35Z,701.00,40.00,0.00,0.00,19.50
sensor79,2025-11-18T02:42:35Z,680.00,40.00,0.00,0.00,19.50
sensor79,2025-11-18T02:47:35Z,680.00,40.00,0.00,0.00,19.50
sensor79,2025-11-18T02:52:35Z,682.00,40.00,0.00,0.00,19.40
sensor79,2025-11-18T02:57:35Z,686.00,40.00,0.00,0.00,19.40
sensor79,2025-11-18T03:02:35Z,665.00,40.00,0.00,0.00,19.40
sensor79,2025-11-18T03:07:35Z,660.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:12:35Z,672.00,40.00,0.00,0.00,19.40
sensor79,2025-11-18T03:17:35Z,671.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:22:35Z,653.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:27:35Z,654.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:32:35Z,656.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:37:35Z,679.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:42:35Z,655.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T03:47:34Z,646.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T03:52:35Z,664.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T03:57:34Z,642.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T04:02:34Z,648.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T04:07:34Z,633.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:12:34Z,655.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:17:34Z,625.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:22:34Z,641.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:27:34Z,630.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:32:34Z,658.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:37:34Z,618.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:42:34Z,637.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:47:34Z,631.00,39.00,0.00,0.00,19.30
sensor79,2025-11-18T04:52:34Z,641.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T04:57:34Z,626.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T05:02:34Z,647.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T05:07:34Z,631.00,39.00,0.00,0.00,19.40
sensor79,2025-11-18T05:12:34Z,628.00,39.00,0.00,0.00,19.50
